,date,time,hand,Name,Ante/Bet,Winnings,Profit
2,2020-06-04,22:48:22.395124,26,Judogi,395,580,185
1,2020-06-04,22:48:22.395124,26,Mr.Pink,355,505,150
3,2020-06-04,22:48:22.395124,26,Clyde,495,605,110
5,2020-06-04,22:48:22.395124,26,Bartman,530,540,10
0,2020-06-04,22:48:22.395124,26,Mercer,285,135,-150
6,2020-06-04,22:48:22.395124,26,JohnAlba,405,240,-165
4,2020-06-04,22:48:22.395124,26,Bornstein,350,140,-210
