,date,time,hand,Name,Ante/Bet,Winnings,Profit
5,2020-06-04,21:42:14.327715,15,Mr.Pink,200,325,125
0,2020-06-04,21:42:14.327715,15,Clyde,210,315,105
4,2020-06-04,21:42:14.327715,15,Mercer,125,135,10
6,2020-06-04,21:42:14.327715,15,Judogi,125,135,10
1,2020-06-04,21:42:14.327715,15,Bornstein,170,140,-30
3,2020-06-04,21:42:14.327715,15,JohnAlba,75,0,-75
2,2020-06-04,21:42:14.327715,15,Bartman,285,140,-145
